date,GAS_C1,WH_LONG,WH_LAT
2010-02-01,71.11,0.8781342759999999,57.40204336
2010-03-01,71.11,0.8781342759999999,57.40204336
2010-04-01,71.11,0.8781342759999999,57.40204336
2010-05-01,71.11,0.8781342759999999,57.40204336
2010-06-01,71.11,0.8781342759999999,57.40204336
2010-07-01,71.11,0.8781342759999999,57.40204336
2010-08-01,71.11,0.8781342759999999,57.40204336
2010-09-01,71.11,0.8781342759999999,57.40204336
2010-10-01,71.11,0.8781342759999999,57.40204336
2010-11-01,71.11,0.8781342759999999,57.40204336
2010-12-01,71.11,0.8781342759999999,57.40204336
2011-01-01,71.11,0.8781342759999999,57.40204336
2011-02-01,71.11,0.8781342759999999,57.40204336
2011-03-01,71.11,0.8781342759999999,57.40204336
2011-04-01,71.11,0.8781342759999999,57.40204336
2011-05-01,71.11,0.8781342759999999,57.40204336
2011-06-01,71.11,0.8781342759999999,57.40204336
2011-07-01,71.11,0.8781342759999999,57.40204336
2011-08-01,71.11,0.8781342759999999,57.40204336
2011-09-01,71.11,0.8781342759999999,57.40204336
2011-10-01,71.11,0.8781342759999999,57.40204336
2011-11-01,71.11,0.8781342759999999,57.40204336
2011-12-01,71.11,0.8781342759999999,57.40204336
2012-01-01,71.11,0.8781342759999999,57.40204336
2012-02-01,71.11,0.8781342759999999,57.40204336
2012-03-01,71.11,0.8781342759999999,57.40204336
2012-04-01,71.11,0.8781342759999999,57.40204336
2012-05-01,71.11,0.8781342759999999,57.40204336
2012-06-01,71.11,0.8781342759999999,57.40204336
2012-07-01,71.11,0.8781342759999999,57.40204336
2012-08-01,71.11,0.8781342759999999,57.40204336
2012-09-01,71.11,0.8781342759999999,57.40204336
2012-10-01,85.35,0.9212775809999999,57.38602717
2012-11-01,85.35,0.9212775809999999,57.38602717
2012-12-01,85.35,0.9212775809999999,57.38602717
2013-01-01,85.35,0.9212775809999999,57.38602717
2013-02-01,85.35,0.9212775809999999,57.38602717
2013-03-01,85.35,0.9212775809999999,57.38602717
2013-04-01,85.35,0.9212775809999999,57.38602717
2013-05-01,85.35,0.9212775809999999,57.38602717
2013-06-01,85.35,0.9212775809999999,57.38602717
2013-07-01,85.35,0.9212775809999999,57.38602717
2013-08-01,85.35,0.9212775809999999,57.38602717
2013-09-01,85.35,0.9212775809999999,57.38602717
2013-10-01,85.35,0.9212775809999999,57.38602717
2013-11-01,85.35,0.9212775809999999,57.38602717
2013-12-01,85.35,0.9212775809999999,57.38602717
2014-01-01,85.35,0.9212775809999999,57.38602717
2014-02-01,85.35,0.9212775809999999,57.38602717
2014-03-01,85.35,0.9212775809999999,57.38602717
2014-04-01,85.35,0.9212775809999999,57.38602717
2014-05-01,85.35,0.9212775809999999,57.38602717
2014-06-01,85.35,0.9212775809999999,57.38602717
2014-07-01,85.35,0.9212775809999999,57.38602717
2014-08-01,85.35,0.9212775809999999,57.38602717
2014-09-01,85.35,0.9212775809999999,57.38602717
2014-10-01,85.35,0.9212775809999999,57.38602717
2014-11-01,85.35,0.9212775809999999,57.38602717
2014-12-01,85.35,0.9212775809999999,57.38602717
2015-01-01,85.35,0.9212775809999999,57.38602717
2015-02-01,85.35,0.9212775809999999,57.38602717
2015-03-01,85.35,0.9212775809999999,57.38602717
2015-04-01,85.35,0.9212775809999999,57.38602717
2015-05-01,85.35,0.9212775809999999,57.38602717
2015-06-01,85.35,0.9212775809999999,57.38602717
2015-07-01,85.35,0.9212775809999999,57.38602717
2015-08-01,85.35,0.9212775809999999,57.38602717
2015-09-01,85.35,0.9212775809999999,57.38602717
2015-10-01,85.35,0.9212775809999999,57.38602717
2015-11-01,85.35,0.9212775809999999,57.38602717
2015-12-01,85.35,0.9212775809999999,57.38602717
2016-01-01,85.35,0.9212775809999999,57.38602717
2016-02-01,85.35,0.9212775809999999,57.38602717
2016-03-01,85.35,0.9212775809999999,57.38602717
2016-04-01,85.35,0.9212775809999999,57.38602717
2016-05-01,85.35,0.9212775809999999,57.38602717
2016-06-01,85.35,0.9212775809999999,57.38602717
2016-07-01,85.35,0.9212775809999999,57.38602717
2016-08-01,85.35,0.9212775809999999,57.38602717
2016-09-01,85.35,0.9212775809999999,57.38602717
2016-10-01,85.35,0.9212775809999999,57.38602717
2016-11-01,85.35,0.9212775809999999,57.38602717
2016-12-01,85.35,0.9212775809999999,57.38602717
2017-01-01,85.35,0.9212775809999999,57.38602717
2017-02-01,85.35,0.9212775809999999,57.38602717
2017-03-01,85.35,0.9212775809999999,57.38602717
2017-04-01,85.35,0.9212775809999999,57.38602717
2017-05-01,85.35,0.9212775809999999,57.38602717
2017-06-01,85.35,0.9212775809999999,57.38602717
2017-07-01,85.35,0.9212775809999999,57.38602717
2017-08-01,85.35,0.9212775809999999,57.38602717
2017-09-01,85.35,0.9212775809999999,57.38602717
2000-01-01,83.2,0.9230092809999999,57.189706895
2000-02-01,83.2,0.9230092809999999,57.189706895
2000-03-01,83.2,0.9230092809999999,57.189706895
2000-04-01,83.2,0.9230092809999999,57.189706895
2000-05-01,83.2,0.9230092809999999,57.189706895
2000-06-01,83.2,0.9230092809999999,57.189706895
2000-07-01,83.2,0.9230092809999999,57.189706895
2000-08-01,83.2,0.9230092809999999,57.189706895
2000-09-01,83.2,0.9230092809999999,57.189706895
2000-10-01,83.2,0.9230092809999999,57.189706895
2000-11-01,83.2,0.9230092809999999,57.189706895
2000-12-01,83.2,0.9230092809999999,57.189706895
2001-01-01,83.2,0.9230092809999999,57.189706895
2001-02-01,83.2,0.9230092809999999,57.189706895
2001-03-01,83.2,0.9230092809999999,57.189706895
2001-04-01,83.2,0.9230092809999999,57.189706895
2001-05-01,83.2,0.9230092809999999,57.189706895
2001-06-01,83.2,0.9230092809999999,57.189706895
2001-07-01,83.2,0.9230092809999999,57.189706895
2001-08-01,83.2,0.9230092809999999,57.189706895
2001-09-01,83.2,0.9230092809999999,57.189706895
2001-10-01,83.2,0.9230092809999999,57.189706895
2001-11-01,83.2,0.9230092809999999,57.189706895
2001-12-01,83.2,0.9230092809999999,57.189706895
2002-01-01,83.2,0.9230092809999999,57.189706895
2002-02-01,83.2,0.9230092809999999,57.189706895
2002-03-01,83.2,0.9230092809999999,57.189706895
2002-04-01,83.2,0.9230092809999999,57.189706895
2002-05-01,83.2,0.9230092809999999,57.189706895
2002-06-01,83.2,0.9230092809999999,57.189706895
2002-07-01,83.2,0.9230092809999999,57.189706895
2002-08-01,83.2,0.9230092809999999,57.189706895
2002-09-01,83.2,0.9230092809999999,57.189706895
2002-10-01,83.2,0.9230092809999999,57.189706895
2002-11-01,83.2,0.9230092809999999,57.189706895
2002-12-01,83.2,0.9230092809999999,57.189706895
2003-01-01,83.2,0.9230092809999999,57.189706895
2003-02-01,83.2,0.9230092809999999,57.189706895
2003-03-01,83.2,0.9230092809999999,57.189706895
2003-04-01,83.2,0.9230092809999999,57.189706895
2003-05-01,83.2,0.9230092809999999,57.189706895
2003-06-01,83.2,0.9230092809999999,57.189706895
2003-07-01,83.2,0.9230092809999999,57.189706895
2003-08-01,83.2,0.9230092809999999,57.189706895
2003-09-01,83.2,0.9230092809999999,57.189706895
2003-10-01,83.2,0.9230092809999999,57.189706895
2003-11-01,83.2,0.9230092809999999,57.189706895
2003-12-01,83.2,0.9230092809999999,57.189706895
2004-01-01,83.2,0.9230092809999999,57.189706895
2004-02-01,83.2,0.9230092809999999,57.189706895
2004-03-01,83.2,0.9230092809999999,57.189706895
2004-04-01,83.2,0.9230092809999999,57.189706895
2004-05-01,83.2,0.9230092809999999,57.189706895
2004-06-01,83.2,0.9230092809999999,57.189706895
2004-07-01,83.2,0.9230092809999999,57.189706895
2004-08-01,83.2,0.9230092809999999,57.189706895
2004-09-01,83.2,0.9230092809999999,57.189706895
2004-10-01,83.2,0.9230092809999999,57.189706895
2004-11-01,83.2,0.9230092809999999,57.189706895
2004-12-01,83.2,0.9230092809999999,57.189706895
2005-01-01,83.2,0.9230092809999999,57.189706895
2005-02-01,83.2,0.9230092809999999,57.189706895
2005-03-01,83.2,0.9230092809999999,57.189706895
2005-04-01,83.2,0.9230092809999999,57.189706895
2005-05-01,83.2,0.9230092809999999,57.189706895
2005-06-01,83.2,0.9230092809999999,57.189706895
2005-07-01,83.2,0.9230092809999999,57.189706895
2005-08-01,83.2,0.9230092809999999,57.189706895
2005-09-01,83.2,0.9230092809999999,57.189706895
2005-10-01,83.2,0.9230092809999999,57.189706895
2005-11-01,83.2,0.9230092809999999,57.189706895
2005-12-01,83.2,0.9230092809999999,57.189706895
2006-01-01,83.2,0.9230092809999999,57.189706895
2006-02-01,83.2,0.9230092809999999,57.189706895
2006-03-01,83.2,0.9230092809999999,57.189706895
2006-04-01,83.2,0.9230092809999999,57.189706895
2006-05-01,83.2,0.9230092809999999,57.189706895
2006-06-01,83.2,0.9230092809999999,57.189706895
2006-07-01,79.705,0.8176995684999999,57.19324516
2006-08-01,79.705,0.8176995684999999,57.19324516
2006-09-01,79.705,0.8176995684999999,57.19324516
2006-10-01,79.705,0.8176995684999999,57.19324516
2006-11-01,79.705,0.8176995684999999,57.19324516
2006-12-01,79.705,0.8176995684999999,57.19324516
2007-01-01,79.705,0.8176995684999999,57.19324516
2007-02-01,79.705,0.8176995684999999,57.19324516
2007-03-01,79.705,0.8176995684999999,57.19324516
2007-04-01,79.705,0.8176995684999999,57.19324516
2007-05-01,79.705,0.8176995684999999,57.19324516
2007-06-01,79.705,0.8176995684999999,57.19324516
2007-07-01,79.705,0.8176995684999999,57.19324516
2007-08-01,79.705,0.8176995684999999,57.19324516
2007-09-01,79.705,0.8176995684999999,57.19324516
2007-10-01,79.705,0.8176995684999999,57.19324516
2007-11-01,79.705,0.8176995684999999,57.19324516
2007-12-01,79.705,0.8176995684999999,57.19324516
2008-01-01,79.705,0.8176995684999999,57.19324516
2008-02-01,79.705,0.8176995684999999,57.19324516
2008-03-01,79.705,0.8176995684999999,57.19324516
2008-04-01,79.705,0.8176995684999999,57.19324516
2008-05-01,79.705,0.8176995684999999,57.19324516
2008-06-01,79.705,0.8176995684999999,57.19324516
2008-07-01,79.705,0.8176995684999999,57.19324516
2008-08-01,79.705,0.8176995684999999,57.19324516
2008-09-01,79.705,0.8176995684999999,57.19324516
2008-10-01,79.705,0.8176995684999999,57.19324516
2008-11-01,79.705,0.8176995684999999,57.19324516
2008-12-01,79.705,0.8176995684999999,57.19324516
2009-01-01,79.705,0.8176995684999999,57.19324516
2009-02-01,79.705,0.8176995684999999,57.19324516
2009-03-01,79.705,0.8176995684999999,57.19324516
2009-04-01,89.7,0.998417626,57.18432575
2009-05-01,89.7,0.998417626,57.18432575
2009-06-01,89.7,0.998417626,57.18432575
2009-07-01,89.7,0.998417626,57.18432575
2009-08-01,89.7,0.998417626,57.18432575
2009-09-01,89.7,0.998417626,57.18432575
2009-10-01,89.7,0.998417626,57.18432575
2009-11-01,89.7,0.998417626,57.18432575
2009-12-01,89.7,0.998417626,57.18432575
2010-01-01,89.7,0.998417626,57.18432575
2010-02-01,89.7,0.998417626,57.18432575
2010-03-01,89.7,0.998417626,57.18432575
2010-04-01,89.7,0.998417626,57.18432575
2010-05-01,89.7,0.998417626,57.18432575
2010-06-01,89.7,0.998417626,57.18432575
2010-07-01,89.7,0.998417626,57.18432575
2010-08-01,89.7,0.998417626,57.18432575
2010-09-01,89.7,0.998417626,57.18432575
2010-10-01,89.7,0.998417626,57.18432575
2010-11-01,89.7,0.998417626,57.18432575
2010-12-01,89.7,0.998417626,57.18432575
2011-01-01,89.7,0.998417626,57.18432575
2011-02-01,89.7,0.998417626,57.18432575
2011-03-01,89.7,0.998417626,57.18432575
2011-04-01,89.7,0.998417626,57.18432575
2011-05-01,89.7,0.998417626,57.18432575
2011-06-01,89.7,0.998417626,57.18432575
2011-07-01,89.7,0.998417626,57.18432575
2011-08-01,89.7,0.998417626,57.18432575
2011-09-01,89.7,0.998417626,57.18432575
2011-10-01,89.7,0.998417626,57.18432575
2011-11-01,89.7,0.998417626,57.18432575
2011-12-01,78.6,0.816698283,57.23012875
2012-01-01,78.6,0.816698283,57.23012875
2012-02-01,78.6,0.816698283,57.23012875
2012-03-01,78.6,0.816698283,57.23012875
2012-04-01,78.6,0.816698283,57.23012875
2012-05-01,78.6,0.816698283,57.23012875
2012-06-01,78.6,0.816698283,57.23012875
2012-07-01,78.6,0.816698283,57.23012875
2012-08-01,78.6,0.816698283,57.23012875
2012-09-01,78.6,0.816698283,57.23012875
2012-10-01,78.6,0.816698283,57.23012875
2012-11-01,78.6,0.816698283,57.23012875
2012-12-01,78.6,0.816698283,57.23012875
2013-01-01,78.6,0.816698283,57.23012875
2013-02-01,78.6,0.816698283,57.23012875
2013-03-01,78.6,0.816698283,57.23012875
2013-04-01,78.6,0.816698283,57.23012875
2013-05-01,78.6,0.816698283,57.23012875
2013-06-01,78.6,0.816698283,57.23012875
2013-07-01,78.6,0.816698283,57.23012875
2013-08-01,78.6,0.816698283,57.23012875
2013-09-01,78.6,0.816698283,57.23012875
2013-10-01,78.6,0.816698283,57.23012875
2013-11-01,69.55000000000001,0.9983892790000001,57.18434206
2013-12-01,69.55000000000001,0.9983892790000001,57.18434206
2014-01-01,68.8,0.998417626,57.18432575
2014-02-01,68.8,0.998417626,57.18432575
2014-03-01,68.8,0.998417626,57.18432575
2014-04-01,68.8,0.998417626,57.18432575
2014-05-01,68.8,0.998417626,57.18432575
2014-06-01,68.8,0.998417626,57.18432575
2014-07-01,58.7,0.9985545290000001,57.1844269
2014-08-01,58.7,0.9985545290000001,57.1844269
2014-09-01,58.7,0.9985545290000001,57.1844269
2014-10-01,58.7,0.9985545290000001,57.1844269
2014-11-01,58.7,0.9985545290000001,57.1844269
2014-12-01,58.7,0.9985545290000001,57.1844269
2015-01-01,58.7,0.9985545290000001,57.1844269
2015-02-01,58.7,0.9985545290000001,57.1844269
2015-03-01,58.7,0.9985545290000001,57.1844269
2015-04-01,58.7,0.9985545290000001,57.1844269
2015-05-01,58.7,0.9985545290000001,57.1844269
2015-06-01,58.7,0.9985545290000001,57.1844269
2015-07-01,58.7,0.9985545290000001,57.1844269
2015-08-01,58.7,0.9985545290000001,57.1844269
2015-09-01,58.7,0.9985545290000001,57.1844269
2015-10-01,58.7,0.9985545290000001,57.1844269
2015-11-01,58.7,0.9985545290000001,57.1844269
2015-12-01,58.7,0.9985545290000001,57.1844269
2016-01-01,58.7,0.9985545290000001,57.1844269
2016-02-01,58.7,0.9985545290000001,57.1844269
2016-03-01,58.7,0.9985545290000001,57.1844269
2016-04-01,58.7,0.9985545290000001,57.1844269
2016-05-01,58.7,0.9985545290000001,57.1844269
2016-06-01,58.7,0.9985545290000001,57.1844269
2016-07-01,58.7,0.9985545290000001,57.1844269
2016-08-01,58.7,0.9985545290000001,57.1844269
2016-09-01,58.7,0.9985545290000001,57.1844269
2016-10-01,58.7,0.9985545290000001,57.1844269
2016-11-01,58.7,0.9985545290000001,57.1844269
2016-12-01,58.7,0.9985545290000001,57.1844269
2017-01-01,58.7,0.9985545290000001,57.1844269
2017-02-01,58.7,0.9985545290000001,57.1844269
2017-03-01,58.7,0.9985545290000001,57.1844269
2017-04-01,58.7,0.9985545290000001,57.1844269
2017-05-01,58.7,0.9985545290000001,57.1844269
2017-06-01,58.7,0.9985545290000001,57.1844269
2017-07-01,58.7,0.9985545290000001,57.1844269
2017-08-01,58.7,0.9985545290000001,57.1844269
2017-09-01,58.7,0.9985545290000001,57.1844269
2000-01-01,77.6,0.9985545290000001,57.1844269
2000-02-01,77.6,0.9985545290000001,57.1844269
2000-03-01,77.6,0.9985545290000001,57.1844269
2000-04-01,77.6,0.9985545290000001,57.1844269
2000-05-01,77.6,0.9985545290000001,57.1844269
2000-06-01,77.6,0.9985545290000001,57.1844269
2000-07-01,77.6,0.9985545290000001,57.1844269
2000-08-01,77.6,0.9985545290000001,57.1844269
2000-09-01,77.6,0.9985545290000001,57.1844269
2000-10-01,77.6,0.9985545290000001,57.1844269
2000-11-01,77.6,0.9985545290000001,57.1844269
2000-12-01,77.6,0.9985545290000001,57.1844269
2001-01-01,77.6,0.9985545290000001,57.1844269
2001-02-01,77.6,0.9985545290000001,57.1844269
2001-03-01,77.6,0.9985545290000001,57.1844269
2001-04-01,77.6,0.9985545290000001,57.1844269
2001-05-01,77.6,0.9985545290000001,57.1844269
2001-06-01,77.6,0.9985545290000001,57.1844269
2001-07-01,77.6,0.9985545290000001,57.1844269
2001-08-01,77.6,0.9985545290000001,57.1844269
2001-09-01,77.6,0.9985545290000001,57.1844269
2001-10-01,77.6,0.9985545290000001,57.1844269
2001-11-01,77.6,0.9985545290000001,57.1844269
2001-12-01,77.6,0.9985545290000001,57.1844269
2002-01-01,77.6,0.9985545290000001,57.1844269
2002-02-01,77.6,0.9985545290000001,57.1844269
2002-03-01,77.6,0.9985545290000001,57.1844269
2002-04-01,77.6,0.9985545290000001,57.1844269
2002-05-01,77.6,0.9985545290000001,57.1844269
2002-06-01,77.6,0.9985545290000001,57.1844269
2002-07-01,77.6,0.9985545290000001,57.1844269
2002-08-01,77.6,0.9985545290000001,57.1844269
2002-09-01,77.6,0.9985545290000001,57.1844269
2002-10-01,77.6,0.9985545290000001,57.1844269
2002-11-01,77.6,0.9985545290000001,57.1844269
2002-12-01,77.6,0.9985545290000001,57.1844269
2003-01-01,77.6,0.9985545290000001,57.1844269
2003-02-01,77.6,0.9985545290000001,57.1844269
2003-03-01,77.6,0.9985545290000001,57.1844269
2003-04-01,77.6,0.9985545290000001,57.1844269
2003-05-01,77.6,0.9985545290000001,57.1844269
2003-06-01,77.6,0.9985545290000001,57.1844269
2003-07-01,77.6,0.9985545290000001,57.1844269
2003-08-01,77.6,0.9985545290000001,57.1844269
2003-09-01,77.6,0.9985545290000001,57.1844269
2003-10-01,77.6,0.9985545290000001,57.1844269
2003-11-01,77.6,0.9985545290000001,57.1844269
2003-12-01,77.6,0.9985545290000001,57.1844269
2004-01-01,77.6,0.9985545290000001,57.1844269
2004-02-01,77.6,0.9985545290000001,57.1844269
2004-03-01,77.6,0.9985545290000001,57.1844269
2004-04-01,77.6,0.9985545290000001,57.1844269
2004-05-01,77.6,0.9985545290000001,57.1844269
2004-06-01,77.6,0.9985545290000001,57.1844269
2004-07-01,77.6,0.9985545290000001,57.1844269
2004-08-01,77.6,0.9985545290000001,57.1844269
2004-09-01,77.6,0.9985545290000001,57.1844269
2004-10-01,77.6,0.9985545290000001,57.1844269
2004-11-01,77.6,0.9985545290000001,57.1844269
2004-12-01,77.6,0.9985545290000001,57.1844269
2005-01-01,77.6,0.9985545290000001,57.1844269
2005-02-01,77.6,0.9985545290000001,57.1844269
2005-03-01,77.6,0.9985545290000001,57.1844269
2005-04-01,77.6,0.9985545290000001,57.1844269
2005-05-01,77.6,0.9985545290000001,57.1844269
2005-06-01,77.6,0.9985545290000001,57.1844269
2005-07-01,77.6,0.9985545290000001,57.1844269
2005-08-01,77.6,0.9985545290000001,57.1844269
2005-09-01,77.6,0.9985545290000001,57.1844269
2005-10-01,77.6,0.9985545290000001,57.1844269
2005-11-01,77.6,0.9985545290000001,57.1844269
2005-12-01,77.6,0.9985545290000001,57.1844269
2006-01-01,77.6,0.9985545290000001,57.1844269
2006-02-01,77.6,0.9985545290000001,57.1844269
2006-03-01,77.6,0.9985545290000001,57.1844269
2006-04-01,77.6,0.9985545290000001,57.1844269
2006-05-01,77.6,0.9985545290000001,57.1844269
2006-06-01,77.6,0.9985545290000001,57.1844269
2006-07-01,77.6,0.835185527,57.29611646
2006-08-01,77.6,0.835185527,57.29611646
2006-09-01,77.6,0.835185527,57.29611646
2006-10-01,77.6,0.835185527,57.29611646
2006-11-01,77.6,0.835185527,57.29611646
2006-12-01,77.6,0.835185527,57.29611646
2007-01-01,77.6,0.835185527,57.29611646
2007-02-01,77.6,0.835185527,57.29611646
2007-03-01,77.6,0.835185527,57.29611646
2007-04-01,77.6,0.835185527,57.29611646
2007-05-01,77.6,0.835185527,57.29611646
2007-06-01,77.6,0.835185527,57.29611646
2007-07-01,77.6,0.835185527,57.29611646
2007-08-01,77.6,0.835185527,57.29611646
2007-09-01,77.6,0.835185527,57.29611646
2007-10-01,77.6,0.835185527,57.29611646
2007-11-01,77.6,0.835185527,57.29611646
2007-12-01,77.6,0.835185527,57.29611646
2008-01-01,77.6,0.835185527,57.29611646
2008-02-01,77.6,0.835185527,57.29611646
2008-03-01,77.6,0.835185527,57.29611646
2008-04-01,77.6,0.835185527,57.29611646
2008-05-01,77.6,0.835185527,57.29611646
2008-06-01,77.6,0.835185527,57.29611646
2008-07-01,77.6,0.835185527,57.29611646
2008-08-01,77.6,0.835185527,57.29611646
2008-09-01,77.6,0.835185527,57.29611646
2008-10-01,77.6,0.835185527,57.29611646
2008-11-01,77.6,0.835185527,57.29611646
2008-12-01,77.6,0.835185527,57.29611646
2009-01-01,77.6,0.835185527,57.29611646
2009-02-01,77.6,0.835185527,57.29611646
2009-03-01,77.6,0.835185527,57.29611646
2009-04-01,77.6,0.835185527,57.29611646
2009-05-01,77.6,0.835185527,57.29611646
2009-06-01,77.6,0.835185527,57.29611646
2009-07-01,77.6,0.835185527,57.29611646
2009-08-01,77.6,0.835185527,57.29611646
2009-09-01,77.6,0.835185527,57.29611646
2009-10-01,77.6,0.835185527,57.29611646
2009-11-01,77.6,0.835185527,57.29611646
2009-12-01,77.6,0.835185527,57.29611646
2010-01-01,77.6,0.835185527,57.29611646
2010-02-01,77.6,0.835185527,57.29611646
